transaction_id,vendor,amount,category,date,payment_method,note
5d806cb9-0563-49da-aa13-ea922ff395a0,Align Technology,5.04,Health,2025-02-06,MasterCard,Bring its interview.
fd76e941-1975-4420-bbbb-66263d3c66cf,Arista Networks,12.7,Electronics,2025-05-02,Visa,Against moment at real.
f2b22e7d-d816-4fd1-b8f4-97420d96f276,LKQ Corporation,9.83,CarMaintenance,2025-06-12,Apple Pay,Necessary particularly change finish.
35916213-5884-41ca-8f3c-e12905a21283,Hartford Financial Services,43.37,Insurance,2025-06-24,AmEx,Event politics dream agree rich medical.
08ca5077-37b5-4d14-a974-c3b60a66c549,NortonLifeLock,40.17,SecuritySystem,2025-06-18,AmEx,Type form new condition policy wonder.
cf6fdf9b-44da-4234-8004-2bde0ecd98f8,Wabtec Corporation,36.0,Transportation,2025-04-16,AmEx,Agent thought manage real.
cfeab501-7ef7-4d26-945a-2a7f37cc440f,Camden Property Trust,5.66,Rent,2025-05-14,AmEx,Age serious political point gun himself.
2f88fae6-b08c-4f2e-9923-caac2aa155a9,Adobe Systems,52.19,Software,2025-06-15,PayPal,Both thus benefit happen someone.
da181489-b97f-44e0-839c-ed2412263071,ConocoPhillips,15.63,Gas,2025-04-05,Visa,Value everyone speak cold establish population.
64561449-796b-47f3-8ee0-3da6ae812b22,Skyworks Solutions,43.75,Electronics,2025-06-09,MasterCard,Fund phone lead history other.
4aaad7b3-f2cb-4f80-8ca7-4dea15d25516,Lincoln National Corporation,32.53,LifeInsurance,2025-04-23,Apple Pay,Win seem run little few edge.
0e4ff883-b450-470e-8861-a91ed633df07,"Tapestry, Inc.",16.79,Clothing,2025-03-07,Visa,Them catch college describe history I.
1f04578b-68fa-4201-b4ad-e654f5c18044,Linde plc,5.78,Gas,2025-04-12,Apple Pay,Continue treatment out player.
e102362e-67f4-4a67-86bf-e47f936c80a6,U.S. Bancorp,8.97,BankFees,2025-04-29,Apple Pay,Organization loss move eight near century.
6f6be4a5-4c1b-40ec-8469-e293874ce4ab,Dish Network,71.24,Streaming,2025-02-05,Visa,Least effort material student century.
c9ff9d73-d78c-4e30-b2f3-1edadad02e91,ViacomCBS,100.24,Media,2025-06-28,MasterCard,Whether low few accept.
9d3a43f5-b211-4d8f-890c-dda3330426f6,EPAM Systems,41.97,Software,2025-04-02,MasterCard,Discuss data floor.
7b365f36-1cd1-4057-ac21-d3fb6f895044,F5 Networks,9.370000000000001,Software,2025-01-18,Apple Pay,Rise decide happy.
1b6b2630-cb8f-405c-aa0e-00dfdcb8a197,Marriott International,20.57,Hotel,2025-02-08,PayPal,Forward rise main visit.
ffdc2ffe-403c-409f-a013-c1ea0ef2ae47,J.B. Hunt Transport Services,52.22,Delivery,2025-02-09,MasterCard,Final drop arm.
a52b1b38-3548-4390-9747-70cafa7521e4,Dentsply Sirona,60.53,MedicalSupplies,2025-07-08,Apple Pay,Employee last class wish.
272bc436-c750-498e-a32c-e9e510ea76c3,Prologis,5.03,Rent,2025-06-01,MasterCard,Popular air father interest board.
3ec03a5f-808f-4403-8c52-4d15e915ef08,Caesars Entertainment,5.0,Casino,2025-04-05,Apple Pay,Scene drug bit.
3ea57347-eab7-49b3-98aa-0cc80bef25c3,Regency Centers,49.81,Rent,2025-05-03,Visa,Kitchen write way.
6a1e1144-2cae-48b4-8092-ac6435bf2bbc,WEC Energy Group,17.64,Electric,2025-01-28,AmEx,Party air already same under.
52b12ae9-0d54-4c42-87c6-91b38ee8901b,Principal Financial Group,11.75,Investments,2025-05-08,Apple Pay,Ready around get.
c6b2e674-e2f7-4dab-83d1-dc8b222a669e,Hess Corporation,5.52,Gas,2025-01-11,PayPal,Program store economy describe again.
2d3d518c-9feb-44bc-adef-d4ed60c626ab,Charter Communications,31.09,Internet,2025-03-20,AmEx,Say result meeting.
19c752f9-156f-4ccf-92cc-002eed738fb5,Starbucks,76.19,Coffee,2025-03-13,Apple Pay,Series maintain another.
199ff287-8041-455d-a65a-38ab49277d4d,Duke Energy,126.45,Electric,2025-05-01,PayPal,Central into method deal growth box.
3f4ec508-c10d-46c5-9d82-a2a0dc528e45,Las Vegas Sands,33.36,Casino,2025-05-13,AmEx,Might suffer themselves late range lay.
e7781370-6c6f-4f49-85c0-2134e8d7426d,Northern Trust,28.9,Investments,2025-06-18,AmEx,Policy culture sometimes else change.
f065c5e4-cb1e-42fe-8a7f-7865b3a8b13a,Hartford Financial Services,8.56,Insurance,2025-04-21,Visa,Yourself prove mission focus.
abf62a0f-cbcb-4d9f-80f2-d414607ac328,Norfolk Southern Railway,31.84,Transportation,2025-06-20,Visa,Whether student whom.
9d9cfdb3-c612-4f9a-96ab-8ced0f76fdfd,Raymond James Financial,19.12,Investments,2025-05-10,Visa,Control attack forget husband owner.
fd87a1b7-31f6-483d-b3a1-e416885d6fd5,CBRE Group,37.37,Rent,2025-02-13,Visa,Glass successful sense reason senior lawyer.
e29f353d-8fad-470d-a678-981c2c21b8b7,Atmos Energy,19.69,GasBill,2025-04-28,Apple Pay,Area ask role response it.
7c91a52b-3dd4-42fb-a663-3a88a2e98a2a,Weyerhaeuser,10.99,Construction,2025-03-06,Visa,Many real sure civil every order.
300cccbd-ef30-44bb-b648-8d6c3699a91e,Zebra Technologies,8.99,Electronics,2025-03-24,Apple Pay,Agent glass eye identify five teacher.
d01e4943-e33c-4321-a523-3d8843aa1356,Williams Companies,15.13,Gas,2025-06-06,PayPal,Conference term government some.
99ab8328-459a-4547-8f83-892fc908c530,KeyCorp,9.07,BankFees,2025-03-01,Apple Pay,Price behavior article way.
0d136e31-a44e-4845-bc0f-61c578f4a539,Pioneer Natural Resources,7.79,Gas,2025-06-09,PayPal,Down before third.
0f13a670-b658-4d54-a1cf-8d355f5d7fe5,Aflac,174.76,Insurance,2025-02-03,MasterCard,Character glass development.
2a95c0ca-b3d6-4f33-a53b-38b99ade03a7,Walgreens Boots Alliance,23.49,Pharmacy,2025-07-09,PayPal,Anyone close evidence billion remain Republican.
c70f829d-1ff4-4766-93ff-7b91da5a50f4,Pool Corporation,30.36,OutdoorGear,2025-02-24,AmEx,Ability important soon artist total.
8520522e-72f9-4104-8abd-05331be9870d,CVS Health,82.74,Pharmacy,2025-01-22,Apple Pay,Sell audience enough.
f2a885b2-05f4-4c1c-8e72-ae53c56ccd4c,PepsiCo,216.76,Drinks,2025-02-05,Visa,Family go region state ground material.
0023f9ea-2a29-4ce6-9a21-9d41517efb54,MSCI,34.96,Investments,2025-03-18,MasterCard,Spring game order black level quickly.
8740b77d-dff3-4162-a0fc-8aefe404afe2,Parker Hannifin,66.95,Hardware,2025-02-26,MasterCard,Evening book ago ok woman.
f9d5a579-e17d-4976-afa6-abf9854c58ab,Cerner,15.84,Health,2025-06-21,AmEx,Teacher success behavior.
b4400957-cb1f-41ce-8cb9-3d23d96e2286,The Hershey Company,14.6,Snacks,2025-06-06,Apple Pay,Consider source feeling great something country.
1a0e843d-ad78-4acf-a7c3-2dc745c4125d,FedEx,20.61,Delivery,2025-06-27,PayPal,Home media clear discover.
e27135b7-ffff-4890-a69e-7623139cd2e7,Kellogg Company,44.65,Groceries,2025-04-04,MasterCard,True protect lawyer build then.
87cbc8f9-1ef1-4c45-85e3-fdc940e3b5dc,Fortive,45.85,Electronics,2025-06-12,AmEx,Court cause eat here people around.
d7a47d68-2697-41aa-a305-79932f14054f,Walmart,15.15,Groceries,2025-01-18,MasterCard,Mouth discuss record government take as.
777f497f-b1c5-45e0-b047-fc785d042ab3,Teleflex,5.72,MedicalSupplies,2025-02-22,Visa,Somebody explain couple mother reason others.
f6c24303-7ef5-4bba-abc3-2864cccdf088,DXC Technology,40.03,Software,2025-04-25,PayPal,Indeed radio beyond.
2440c1ae-17ae-4d41-9122-e302560b92a9,Eaton Corporation,5.49,Hardware,2025-05-04,MasterCard,For indeed process likely.
7906ec20-9399-4868-999b-b15b0a37fb57,AbbVie,34.56,Pharmacy,2025-01-30,Apple Pay,Loss open particularly behind.
a3f05319-2041-46ce-8ee9-db797782acc9,General Motors,47.29,CarPayment,2025-05-16,AmEx,Want TV develop production level.
af7302ac-6b1e-4880-b74f-4c2e24c89b20,Weyerhaeuser,48.24,Construction,2025-01-27,Apple Pay,Under determine someone capital.
748b08bc-a4ff-41bb-bc32-e97e3a0883ea,Target,56.01,Groceries,2025-07-01,PayPal,Could edge woman light measure activity.
9b89eb66-38df-4548-be0b-fcadad90262c,Verizon Communications,82.5,PhoneBill,2025-02-02,PayPal,Why suddenly happen approach.
a9676fb1-cace-4e5d-aef1-e11977debdb7,Ametek,27.72,Electronics,2025-04-10,Visa,Book task fact collection.
4ee29e82-05c8-4a86-8ca0-52367367e4f1,Newell Brands,52.41,HomeImprovement,2025-03-15,AmEx,Than add state fall executive.
01f2654a-8534-4a19-9c5a-dbf9b2029fa4,Ecolab,38.62,Cleaning,2025-04-11,Visa,Decade later point stuff less.
ecfc9225-3e80-4829-a3ac-65bbcaebd92a,Abbott Laboratories,8.26,Pharmacy,2025-04-12,MasterCard,Dinner white free cut dark.
da51cd5c-f454-4fb6-a252-886db3adf853,Global Payments,6.04,FinanceCharges,2025-04-11,Visa,Meet peace name.
60b22439-f068-48c1-b648-286805c5b5f7,Bank of America,13.39,BankFees,2025-03-22,PayPal,Institution effect amount process another seek.
94326dd7-566a-49ad-8a78-a058ef39f4bc,Cisco Systems,23.41,Electronics,2025-06-19,Apple Pay,Reach environmental society represent.
d8796180-c62a-42cf-8ad4-d208b3aa0e0d,Laboratory Corporation of America,38.4,MedicalSupplies,2025-06-01,PayPal,Win stay they run itself.
3cf71cb3-8db6-4348-8e41-b1403bfd81e5,BorgWarner,75.87,CarMaintenance,2025-03-08,Visa,Leg message prepare second.
31d45066-beef-4fd5-8ef4-8bf5e095a199,Carnival Corporation,8.74,Vacation,2025-01-23,AmEx,By development culture enough enjoy modern.
f62b6e55-1c05-4a9a-b3d5-cf7c6cfdd80d,Constellation Brands,5.37,Alcohol,2025-03-12,PayPal,Determine pass cause book detail.
08dd4c07-14ae-4993-b58b-83a7142c5de2,Fortive,132.4,Electronics,2025-04-25,AmEx,He wonder choose others.
36feabf4-a001-4278-989e-1b6ef93f2265,Honeywell,9.57,Electronics,2025-05-25,Apple Pay,Consider age TV apply.
9a262a10-89c4-4870-aa82-a3e3214ecc5b,Synopsys,26.04,Software,2025-05-03,Visa,Rule record word structure something.
a88537bb-efa4-4c18-a6e4-3060a2129a77,Humana,35.23,HealthInsurance,2025-01-23,PayPal,Statement weight should suffer result section.
3af5ae94-f7c7-455a-8cf4-93bc5417d95f,Caterpillar,31.18,Hardware,2025-06-05,AmEx,Your election so.
8fdb086c-c986-4d72-93ca-0ff5aba46f3c,Rockwell Automation,8.6,Hardware,2025-03-21,Visa,Pick cup less.
cea50cfb-0f15-4d40-8d24-885dc6bdd792,First Republic Bank,7.35,BankFees,2025-05-21,Visa,Man color cause hand class.
e4116ce6-d0d3-441a-abdf-c06bf9dab176,Church & Dwight,9.46,Cleaning,2025-04-29,Visa,Realize foreign hit benefit scientist eye.
6d5f2b65-7919-4c87-90be-2a3571f4d447,Broadridge Financial Solutions,35.24,FinanceCharges,2025-03-31,PayPal,Suffer act then.
a1397ec8-7d04-4b7b-81d9-6be6a03d2410,ResMed,31.44,MedicalSupplies,2025-04-17,Visa,Win space other seek truth bar.
50f57982-511b-44b1-bbfd-560e87e00fd4,Caterpillar,10.65,Hardware,2025-01-21,MasterCard,Position concern write travel couple.
fc0e5a57-b091-45dd-b085-33c6f3b04686,Zebra Technologies,40.62,Electronics,2025-03-10,AmEx,Share left time movie perform camera.
780f1b61-4b2e-4cc9-a556-97d07b32fd22,BlackRock,68.61,InvestmentFees,2025-03-25,PayPal,First vote keep.
e23d0b52-a994-47b5-b1e2-b5c46a22e0c8,MarketAxess,6.7,Investments,2025-03-06,MasterCard,Far car leader of.
c7dbc775-a0ff-48f0-a687-3b272dfe39b4,Essex Property Trust,27.58,Rent,2025-03-30,Apple Pay,Soon should produce democratic draw.
71e8341f-6963-4966-abb0-98e5e86cd988,Quest Diagnostics,46.76,MedicalSupplies,2025-04-02,MasterCard,Health pick take.
8a296f84-1481-4693-b7e2-625aac6e09ed,Best Buy,11.63,Electronics,2025-06-13,Visa,When could those.
43ccca5e-df74-4c24-87e3-6bc512f162ce,Boston Properties,14.71,Rent,2025-06-01,AmEx,Officer blood word area home.
a434dce0-6635-444b-823f-6e3a5f56bfc8,Kimberly-Clark,38.04,Bathroom,2025-07-07,MasterCard,I room office exist.
8f3a72db-43ea-4b62-ace5-f15d78b2e277,American Water Works,91.29,UtilitiesWater,2025-01-18,AmEx,Respond fine physical well.
6c3e6c7b-c05c-44d4-b899-ab7a2d4371e1,Honeywell,66.41,Electronics,2025-02-08,Visa,Prepare especially admit return who.
e853ebc2-6e5e-437d-9a34-b55ab198b1fe,Howmet Aerospace,35.0,Aerospace,2025-03-10,AmEx,Price everything onto laugh none.
bd634202-e703-4757-9675-a2352d565113,Dow Inc.,52.41,Chemicals,2025-03-08,Visa,Government author authority.
a0e2607a-9ab6-46f6-a89c-fc39d2921b25,Salesforce,18.15,Software,2025-03-23,MasterCard,Word relate return bag American worry.
ee272d78-8715-45e7-8f42-c19c1043b4f5,Newmont Corporation,40.97,Investments,2025-06-01,Apple Pay,Fact allow page future.
cb862084-32f2-475a-8a24-2eef6c1a8d10,Chipotle Mexican Grill,25.11,DiningOut,2025-05-08,AmEx,Scene bit together.
9e9dd153-edd6-42ca-a6dd-e5f16f3e6e90,Seagate Technology,8.43,Computer,2025-06-11,AmEx,Recently manager audience life.
01301777-2dda-4269-8817-9c01bfafced1,PNC Financial Services,48.39,BankFees,2025-05-08,PayPal,Field last street.
cd510410-e28f-4eea-bbc0-9d6d768a0f5d,Cisco Systems,32.52,Electronics,2025-03-11,Visa,See win produce plan current.
76a3d434-246c-4597-984f-8d8644ef827b,PNC Financial Services,17.77,BankFees,2025-03-04,Apple Pay,Away upon somebody.
8030a252-8115-49c9-a924-83490d5be55f,Charles Schwab Corporation,96.92,InvestmentFees,2025-05-23,Apple Pay,Able evening light one.
f476d4fb-9ebf-453c-a95c-d3dbe00a19e3,Noble Energy,5.85,Gas,2025-01-29,MasterCard,Court not keep member former.
a248581a-96a0-44ad-bab4-32ad7cade136,Copart,15.18,CarMaintenance,2025-06-10,MasterCard,Accept head discussion into already together.
f139099b-b576-4683-b90f-384b0ce3c2dc,Global Payments,7.34,FinanceCharges,2025-07-01,AmEx,Official throughout than add.
88656a5d-308e-4bb7-8405-9a57eda8ecc0,Cigna,58.19,HealthInsurance,2025-06-03,PayPal,Consider her stand check loss research.
ec69fb34-a09d-4a33-9726-6734a200644a,Air Products & Chemicals,48.44,Supplies,2025-02-03,MasterCard,On short us.
ec04cd00-6711-4e12-a140-25a684d4744e,AutoZone,16.1,CarMaintenance,2025-06-27,PayPal,Himself drop concern accept lead choose.
f39a8ecc-ecf4-47b0-a336-11683ea78f4d,Hartford Financial Services,45.04,Insurance,2025-02-26,AmEx,Forward own need.
157695ba-fa13-4965-9e27-1827319dd987,PNC Financial Services,20.16,BankFees,2025-01-29,MasterCard,Happy amount month option upon.
937892ab-5051-44f1-8d10-e847a085e377,ConocoPhillips,56.47,Gas,2025-04-15,PayPal,Air sister call sing else happy.
15976be6-33c8-46f9-ab96-661b89c1369d,Jack Henry & Associates,24.22,Software,2025-06-25,Apple Pay,Despite grow plan measure really church tax.
06469e51-59bb-43d3-93ef-e897f3b3d41b,Home Depot,21.26,HomeImprovement,2025-01-27,Visa,Population speech school personal easy current meet.
4e70deb4-5892-404b-be9d-4d0a37d1a776,Electronic Arts,109.17,Games,2025-06-12,AmEx,Watch draw record.
1710e6bc-7d09-492a-8d57-73529511654e,Fiserv,11.55,FinanceCharges,2025-04-30,AmEx,Stand ago move job.
bb698d06-605d-4174-98b1-c30262f3d7f1,Progressive Corporation,5.13,AutoInsurance,2025-03-25,MasterCard,Plan although product.
9bff5127-e7f6-4b56-af95-a24068a98848,Equifax,35.14,CreditCard,2025-06-28,MasterCard,Leader check forget example.
4136dbe1-e648-4864-a3b4-a3d5e32e6426,Ameren,139.37,Utilities,2025-07-10,Visa,Show expert senior.
610cc9f2-9e1e-4e9a-af7d-d95145617f7d,Oracle Corporation,18.98,Software,2025-04-19,MasterCard,Remain weight prepare her.
50453564-44a6-4847-9a15-256a5ee8ff69,Duke Energy,7.5600000000000005,Electric,2025-03-12,AmEx,Office but despite serve threat bed.
27b2eb0a-5a9c-4a27-9d45-e9f18ee8f373,Wabtec Corporation,16.58,Transportation,2025-02-05,Visa,Within quite either blue.
e3aa54bf-5447-4d27-a646-24dde860a1b7,Hormel Foods,28.2,Groceries,2025-05-24,AmEx,Air even option budget thus.
dd7d99ef-6792-4790-b777-a315ad2a0427,Zebra Technologies,7.07,Electronics,2025-03-07,AmEx,Local building green study once.
3a81829a-98a0-4a39-934e-947d98146e90,Exelon,42.93,Electric,2025-04-24,Visa,Ask space weight focus whether whose.
141bedb8-1f7b-4f63-aa97-64bdb6ac5e5c,Baker Hughes,243.86,Gas,2025-01-20,Visa,Woman anything quite.
149fdef3-e285-4de4-a9c9-c14554800073,Pentair,24.04,HomeImprovement,2025-02-19,MasterCard,Push international several.
e77bf44e-47f1-44bb-b520-89765deee1a8,Evergy,17.52,Electric,2025-04-09,AmEx,Gun me wait.
451914e8-0058-44a4-aa0a-e24137be1f13,ResMed,20.48,MedicalSupplies,2025-02-10,Apple Pay,Big employee success fear yard.
65583c32-4158-4e93-91f2-09481741d2f6,Motorola Solutions,9.89,Electronics,2025-04-06,MasterCard,Everyone student or agree.
4abf0838-8fb0-4811-87c5-1d8980fa3251,NXP Semiconductors,85.92,Electronics,2025-05-01,MasterCard,Kitchen just choice.
bab1b3e9-7d7e-44e2-a60f-78a6ef679df6,Microsoft,21.43,Software,2025-04-03,Visa,Add shoulder interesting born debate place.
ced91e37-5d2e-4283-9437-51bf595de7d5,Verisign,19.59,Software,2025-06-13,MasterCard,At source father wait expert live.
d574e682-6f2d-42e8-93c2-952d69201d30,Noble Energy,43.12,Gas,2025-02-06,Visa,Upon former still explain.
058d710a-2ec6-4d96-8d32-a6c22d818a21,American Airlines Group,23.34,Airfare,2025-02-10,MasterCard,Face plan note central today many.
046c494e-a404-46c2-a680-c7c6b358a6ae,Cigna,41.79,HealthInsurance,2025-01-11,PayPal,Off very smile half summer ever.
fd73c4ee-a170-4dff-954d-835fe7247c5d,Western Digital,7.54,Computer,2025-06-15,Visa,Upon window administration recent show.
2709dfcd-b287-462b-abef-2784d6e65a91,Xilinx,67.22,Electronics,2025-02-21,Apple Pay,Week between article area understand happy.
1be33312-d60a-49c5-859a-8dc079f10990,ExxonMobil,112.87,Gas,2025-04-24,PayPal,Born long evidence.
833d1e09-7597-4677-877c-3abca1b68a59,Salesforce,41.85,Software,2025-05-20,Apple Pay,Day could well.
11a2c534-45b0-4f5e-9a1b-679dd8ca8489,Qorvo,123.66,Electronics,2025-06-01,Visa,Spend pass speak.
aed33e5b-339e-4497-a2ba-f45584774599,Boston Scientific,6.57,Health,2025-05-22,PayPal,Organization tax involve indeed I area.
d4b8a2d7-ecd5-4175-9148-328a63334b43,MarketAxess,25.96,Investments,2025-05-07,Apple Pay,Organization leave light account either similar.
c689682a-6110-432c-9cd7-7ddacd075249,FactSet,36.83,FinanceCharges,2025-04-08,PayPal,Almost mother hope cell make.
2ec4ce39-e50a-4e30-8ce7-345e3d22f056,Noble Energy,34.87,Gas,2025-06-10,PayPal,Movie give gas finish.
6d1d6b77-3d4d-4864-8a3b-c75c4c556329,Aon,20.53,Insurance,2025-03-09,PayPal,Admit moment ahead type seek air.
a15b0e48-e1b6-4733-beb2-fabb1fa71cf0,Lennar,16.5,Mortgage,2025-03-04,Visa,Officer trial state step.
60615de4-4bab-4b10-9f1c-27897e5ff224,CDW,5.42,Electronics,2025-02-07,AmEx,Who model star me.
6975ed1e-46bf-4bf6-8273-7702a8a8ca26,Pinnacle West Capital,19.89,Electric,2025-06-07,AmEx,Season pick anyone until.
eb149d3d-274e-40e1-9b15-c8a9c302dfe2,American Express,7.1,CreditCard,2025-02-16,Visa,Thousand summer office list new.
831bd07a-6e6d-4cf5-900e-3c3b9d60abaa,Southwest Airlines,53.03,Airfare,2025-01-14,MasterCard,Model me race herself develop.
df9dc722-f09f-4084-84e5-2a8659876a14,Republic Services,9.37,Trash,2025-03-31,PayPal,Condition thank option night stop better.
38ffaf3b-ba5b-4424-aa8a-94b466699102,PepsiCo,7.41,Drinks,2025-02-24,Apple Pay,Style box ten conference news.
f468aaa3-7a14-426b-9a81-b8811fbae175,Archer-Daniels-Midland,32.15,Groceries,2025-05-29,PayPal,Safe force must.
f5169947-fa97-46d8-9edf-8cd0d8757794,Roper Technologies,36.18,Electronics,2025-03-02,PayPal,Specific young investment prove.
9e699f03-86f4-4480-a9e9-866d68d90673,Match Group,82.2,Dating,2025-04-02,PayPal,Half red small few rise tend.
cd4893e0-712c-449b-b15d-dece9d56f253,MSCI,34.41,Investments,2025-05-02,MasterCard,Trial force table modern notice against front.
b14ba89a-40ea-4983-a4f8-de61521e04b5,Chevron Corporation,16.95,Gas,2025-07-10,MasterCard,Network statement population.
f81f21cf-d454-4eed-aaf2-44ae2ade92a2,Merck & Co.,64.98,Pharmacy,2025-05-16,Apple Pay,Manager management go side.
f71f9dd8-e0ce-48d4-b672-26baec981ba8,Pinnacle West Capital,31.09,Electric,2025-07-08,Apple Pay,Free single option idea moment.
5d2e14a9-ca88-450f-ae18-eef556e0daf6,Intel,8.3,Computer,2025-03-04,Apple Pay,New great so everybody dream be.
a7c31612-80d4-4bd7-8026-7afbebd8c6e4,Dentsply Sirona,33.37,MedicalSupplies,2025-04-24,MasterCard,Admit buy including could or opportunity.
890d3532-fd85-44f5-94d0-555bfb55f6f2,eBay,95.45,Shopping,2025-05-03,Apple Pay,Street method figure trial could.
fbd8c1df-d176-4356-a511-6b3668941917,BlackRock,20.19,InvestmentFees,2025-05-28,MasterCard,So more section now.
cffb72c9-b581-4f03-9471-a9ebc38a93f8,American Express,14.06,CreditCard,2025-02-24,MasterCard,Return believe somebody.
9e94d0cd-224c-4efa-8816-90b20e3915a7,Eastman Chemical Company,6.19,Chemicals,2025-06-30,MasterCard,Score figure attorney.
bfa4aa4f-848e-4ae2-8125-c8644dd303b5,Xilinx,6.57,Electronics,2025-04-30,MasterCard,Animal company movie again.
c07a8a0c-7772-417e-8f05-e5896078b43f,Dish Network,22.68,Streaming,2025-06-27,MasterCard,Case quality staff.
1b8758d0-5c3f-4b2f-850b-f625319d3793,Targa Resources,36.22,Gas,2025-05-18,Apple Pay,Today effort suggest election we clearly.
4dcfb8d5-29a6-495e-b91c-0d63835ed206,Biogen,8.36,Pharmacy,2025-07-10,AmEx,Father front beautiful blood current.
b2273c91-120a-4dfa-a301-6f2e105463b7,Nordstrom,112.25,Clothing,2025-02-06,AmEx,Issue accept since station respond.
539b8101-7588-4364-9299-fcc928f7963a,Essex Property Trust,56.28,Rent,2025-06-19,Apple Pay,Paper treatment power coach.
5213863b-f1e0-42a9-a8b4-3ad61c57cc95,Diamondback Energy,35.34,Gas,2025-06-06,PayPal,Avoid five mouth.
